"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.992720850E1,-1.167344437E2,8.202279663E1,-1.932194519E2,2.401841504E2
4.993723450E1,-1.167243042E2,8.226248169E1,-1.930329285E2,2.401112046E2
4.994726050E1,-1.168400574E2,8.219076538E1,-1.930423889E2,2.401505462E2
4.995728650E1,-1.168601685E2,8.201437378E1,-1.930683899E2,2.401209271E2
4.996731250E1,-1.167616577E2,8.208264160E1,-1.930220642E2,2.400590803E2
4.997733850E1,-1.169005737E2,8.218472290E1,-1.930373840E2,2.401739046E2
4.998736550E1,-1.167619019E2,8.226760864E1,-1.930251160E2,2.401249603E2
4.999739150E1,-1.168285751E2,8.217221069E1,-1.931589661E2,2.402323341E2
5.000741750E1,-1.168511963E2,8.221817017E1,-1.932287903E2,2.403151992E2
5.001744350E1,-1.168789368E2,8.218518066E1,-1.932236023E2,2.403132336E2
5.002746950E1,-1.168323822E2,8.198968506E1,-1.931526794E2,2.401667578E2
5.003749550E1,-1.168540268E2,8.225799561E1,-1.930563660E2,2.401915941E2
5.004752150E1,-1.167874680E2,8.207983398E1,-1.930398865E2,2.400850049E2
5.005754750E1,-1.167883759E2,8.209497070E1,-1.932223816E2,2.402373778E2
5.006757350E1,-1.167622528E2,8.227435303E1,-1.931968079E2,2.402654770E2
5.007759950E1,-1.168060150E2,8.205322266E1,-1.931251526E2,2.401534948E2
5.008762550E1,-1.168595047E2,8.213543701E1,-1.930990906E2,2.401866621E2
5.009765150E1,-1.168740082E2,8.238647461E1,-1.933437805E2,2.404763657E2
5.010767750E1,-1.167474365E2,8.212246704E1,-1.933243713E2,2.403089180E2
5.011770350E1,-1.168735504E2,8.224340820E1,-1.931424866E2,2.402653223E2
5.012772950E1,-1.169578323E2,8.253479004E1,-1.931197205E2,2.403879210E2
5.013775650E1,-1.169514542E2,8.212991333E1,-1.933639832E2,2.404424989E2
5.014778250E1,-1.169656677E2,8.210644531E1,-1.930850525E2,2.402171378E2
5.015780850E1,-1.167414322E2,8.195654297E1,-1.931656799E2,2.401216709E2
5.016783450E1,-1.167127914E2,8.220495605E1,-1.931832581E2,2.402067894E2
5.017786050E1,-1.169025269E2,8.199804688E1,-1.931803284E2,2.402259764E2
5.018788650E1,-1.167288361E2,8.197857666E1,-1.929869080E2,2.399792800E2
5.019791250E1,-1.167878113E2,8.195422363E1,-1.930494080E2,2.400499147E2
5.020793850E1,-1.167924423E2,8.194091797E1,-1.932120056E2,2.401784081E2
5.021796450E1,-1.167749023E2,8.194970703E1,-1.931578064E2,2.401292787E2
5.022799050E1,-1.168739853E2,8.187097168E1,-1.932023010E2,2.401864142E2
5.023801650E1,-1.167954483E2,8.189892578E1,-1.933850403E2,2.403047744E2
5.024804250E1,-1.167649460E2,8.188699341E1,-1.933479919E2,2.402560682E2
5.025806850E1,-1.169449234E2,8.208761597E1,-1.931147156E2,2.402244475E2
5.026809450E1,-1.169684830E2,8.198867798E1,-1.932820129E2,2.403366511E2
5.027812050E1,-1.168076859E2,8.193685913E1,-1.931770935E2,2.401563528E2
5.028814650E1,-1.168168182E2,8.196041870E1,-1.932450867E2,2.402235267E2
5.029817350E1,-1.167713394E2,8.190380859E1,-1.931887512E2,2.401367801E2
5.030819950E1,-1.167602692E2,8.180709839E1,-1.931540222E2,2.400704857E2
5.031822550E1,-1.168623505E2,8.206082153E1,-1.933583069E2,2.403710095E2
5.032825150E1,-1.169358673E2,8.214511108E1,-1.932531433E2,2.403509803E2
5.033827750E1,-1.168358765E2,8.216986084E1,-1.935629578E2,2.405600272E2
5.034830350E1,-1.168928604E2,8.221585083E1,-1.933237000E2,2.404109813E2
5.035832950E1,-1.169022751E2,8.199557495E1,-1.935100403E2,2.404902325E2
5.036835550E1,-1.169288940E2,8.200930786E1,-1.934481506E2,2.404580625E2
5.037838150E1,-1.168143311E2,8.200061035E1,-1.933507996E2,2.403210763E2
5.038840750E1,-1.168809967E2,8.162664795E1,-1.934455872E2,2.403024599E2
5.039843350E1,-1.169233246E2,8.165774536E1,-1.933556824E2,2.402612560E2
5.040845950E1,-1.168505402E2,8.201846313E1,-1.933061218E2,2.403088300E2
5.041848550E1,-1.169730530E2,8.213824463E1,-1.932870178E2,2.403939633E2
5.042851150E1,-1.169406204E2,8.197882080E1,-1.932087097E2,2.402607776E2
5.043853763E1,-1.168233948E2,8.193667603E1,-1.931704407E2,2.401585801E2
5.044856463E1,-1.169800186E2,8.187597656E1,-1.928866882E2,2.399859887E2
5.045859063E1,-1.168995667E2,8.200802612E1,-1.928332825E2,2.399489526E2
5.046861663E1,-1.169806290E2,8.197692871E1,-1.929104919E2,2.400398765E2
5.047864263E1,-1.170170059E2,8.210882568E1,-1.932160339E2,2.403482363E2
5.048866863E1,-1.168520355E2,8.215304565E1,-1.931673889E2,2.402439620E2
5.049869462E1,-1.169179535E2,8.234817505E1,-1.932372742E2,2.403989890E2
5.050872062E1,-1.168055191E2,8.220858765E1,-1.930540466E2,2.401492163E2
5.051874663E1,-1.167131882E2,8.209310913E1,-1.930307922E2,2.400461073E2
5.052877263E1,-1.167383728E2,8.208016968E1,-1.929210510E2,2.399656931E2
5.053879863E1,-1.166665802E2,8.198422241E1,-1.928777771E2,2.398631705E2
5.054882463E1,-1.167040863E2,8.195538330E1,-1.930748596E2,2.400300607E2
5.055885063E1,-1.166691360E2,8.188104248E1,-1.931479797E2,2.400465257E2
5.056887663E1,-1.166338272E2,8.205953979E1,-1.929610291E2,2.399399434E2
5.057890263E1,-1.166752472E2,8.193630981E1,-1.929193420E2,2.398844403E2
5.058892962E1,-1.167091217E2,8.209228516E1,-1.931142883E2,2.401109967E2
5.059895562E1,-1.167272873E2,8.195504761E1,-1.931408997E2,2.400943493E2
5.060898163E1,-1.167566223E2,8.228201294E1,-1.928243103E2,2.399659416E2
5.061900763E1,-1.169325714E2,8.240948486E1,-1.928326721E2,2.401020385E2
5.062903363E1,-1.167546844E2,8.238195801E1,-1.928815613E2,2.400452875E2
5.063905963E1,-1.166482010E2,8.219888306E1,-1.929874573E2,2.400158700E2
5.064908563E1,-1.166602936E2,8.214477539E1,-1.930785217E2,2.400764540E2
5.065911163E1,-1.166937180E2,8.213827515E1,-1.929366760E2,2.399764176E2
5.066913763E1,-1.170057831E2,8.256481934E1,-1.929416199E2,2.402785287E2
5.067916362E1,-1.168465576E2,8.270388794E1,-1.930705872E2,2.403524552E2
5.068918962E1,-1.167401123E2,8.223904419E1,-1.930230408E2,2.401029123E2
5.069921562E1,-1.167647400E2,8.234027100E1,-1.930076599E2,2.401372139E2
5.070924163E1,-1.168065948E2,8.217416382E1,-1.929283752E2,2.400369384E2
5.071926763E1,-1.168931274E2,8.203311157E1,-1.930881653E2,2.401592684E2
5.072929363E1,-1.166586533E2,8.192349243E1,-1.931690979E2,2.400729064E2
5.073932063E1,-1.167081833E2,8.214074707E1,-1.930967102E2,2.401129773E2
5.074934663E1,-1.167763824E2,8.230798340E1,-1.930953674E2,2.402023075E2
5.075937263E1,-1.166893616E2,8.218209839E1,-1.930202942E2,2.400565316E2
5.076939863E1,-1.169268265E2,8.226602173E1,-1.931183777E2,2.402796056E2
5.077942462E1,-1.167746964E2,8.204617310E1,-1.931049500E2,2.401196075E2
5.078945062E1,-1.166683121E2,8.207336426E1,-1.930956726E2,2.400697210E2
5.079947663E1,-1.167658005E2,8.178421021E1,-1.931727600E2,2.400804540E2
5.080950263E1,-1.167935944E2,8.213134766E1,-1.930737610E2,2.401328364E2
5.081952863E1,-1.167960968E2,8.220657349E1,-1.928968201E2,2.400175663E2
5.082955463E1,-1.168614502E2,8.232949829E1,-1.928885193E2,2.400848302E2
5.083958063E1,-1.168919678E2,8.224746704E1,-1.929261169E2,2.401017796E2
5.084960663E1,-1.168549957E2,8.233843994E1,-1.927689514E2,2.399887025E2
5.085963263E1,-1.173434906E2,8.229953003E1,-1.925690613E2,2.400532249E2
5.086965862E1,-1.172120209E2,8.230569458E1,-1.928310242E2,2.402013511E2
5.087968462E1,-1.169672928E2,8.254858398E1,-1.928957214E2,2.402173508E2
5.088971163E1,-1.170209427E2,8.248187256E1,-1.927109680E2,2.400722340E2
5.089973763E1,-1.172765045E2,8.230688477E1,-1.927586365E2,2.401751314E2
5.090976363E1,-1.170670700E2,8.214916992E1,-1.930113220E2,2.402218879E2
5.091978963E1,-1.170438004E2,8.208108521E1,-1.927524719E2,2.399793141E2
5.092981563E1,-1.167499695E2,8.206875610E1,-1.929533386E2,2.399933895E2
5.093984163E1,-1.166083908E2,8.222244263E1,-1.931410828E2,2.401281423E2
5.094986763E1,-1.167501221E2,8.231130981E1,-1.931969299E2,2.402723381E2
5.095989362E1,-1.166710892E2,8.247729492E1,-1.932461243E2,2.403304221E2
5.096991962E1,-1.169225006E2,8.243646240E1,-1.932954407E2,2.404782087E2
5.097994562E1,-1.166479492E2,8.194668579E1,-1.931761780E2,2.400813177E2
5.098997163E1,-1.167230835E2,8.210153198E1,-1.932807312E2,2.402548248E2
5.099999763E1,-1.167576752E2,8.196920776E1,-1.928309631E2,2.398647245E2
5.101002363E1,-1.166910858E2,8.195455933E1,-1.931199036E2,2.400596935E2
5.102004963E1,-1.167611847E2,8.225228882E1,-1.931394958E2,2.402113197E2
5.103007563E1,-1.166260529E2,8.210159302E1,-1.932680359E2,2.401975051E2
5.104010263E1,-1.167273407E2,8.194610596E1,-1.931920471E2,2.401324706E2
5.105012863E1,-1.167296143E2,8.212606812E1,-1.929862366E2,2.400295428E2
5.106015462E1,-1.167870560E2,8.229345703E1,-1.930238953E2,2.401450679E2
5.107018062E1,-1.168875732E2,8.219268799E1,-1.928401794E2,2.400118279E2
5.108020663E1,-1.165980988E2,8.206457520E1,-1.930915833E2,2.400293121E2
5.109023263E1,-1.167274780E2,8.231378174E1,-1.932502747E2,2.403050799E2
5.110025863E1,-1.169131012E2,8.241958618E1,-1.930776062E2,2.402927869E2
5.111028463E1,-1.167615204E2,8.210995483E1,-1.931936951E2,2.402063720E2
5.112031063E1,-1.167737122E2,8.212997437E1,-1.930659485E2,2.401164155E2
5.113033663E1,-1.167654800E2,8.219503784E1,-1.929466858E2,2.400387992E2
5.114036263E1,-1.167420807E2,8.206954956E1,-1.929877014E2,2.400174520E2
5.115038862E1,-1.168162003E2,8.227557373E1,-1.928450623E2,2.400094013E2
5.116041462E1,-1.167568436E2,8.233169556E1,-1.929602356E2,2.400923179E2
5.117044063E1,-1.167806015E2,8.226940918E1,-1.929075623E2,2.400401886E2
5.118046763E1,-1.165629196E2,8.243499756E1,-1.929362488E2,2.400142478E2
5.119049363E1,-1.165986023E2,8.208975220E1,-1.929923401E2,2.399583397E2
5.120051963E1,-1.167098923E2,8.225979614E1,-1.930755920E2,2.401375799E2
5.121054563E1,-1.166486511E2,8.245675659E1,-1.930551453E2,2.401589341E2
5.122057163E1,-1.168120728E2,8.192175293E1,-1.931352844E2,2.401197036E2
5.123059763E1,-1.166983414E2,8.208807373E1,-1.929833679E2,2.399990313E2
5.124062362E1,-1.166156998E2,8.200659180E1,-1.931163635E2,2.400379811E2
5.125064962E1,-1.166790161E2,8.206988525E1,-1.929161072E2,2.399293298E2
5.126067563E1,-1.165825958E2,8.210748291E1,-1.931188049E2,2.400583538E2
5.127070163E1,-1.168687363E2,8.217468262E1,-1.930286560E2,2.401479586E2
5.128072763E1,-1.166971512E2,8.212823486E1,-1.930866394E2,2.400952360E2
5.129075363E1,-1.166195908E2,8.213381958E1,-1.931677551E2,2.401247070E2
5.130077963E1,-1.167685852E2,8.216976929E1,-1.929565735E2,2.400396066E2
5.131080563E1,-1.167800369E2,8.215661621E1,-1.930629578E2,2.401262007E2
5.132083263E1,-1.168284302E2,8.201998901E1,-1.929363098E2,2.400012090E2
5.133085863E1,-1.165702133E2,8.213931274E1,-1.930470886E2,2.400055411E2
5.134088462E1,-1.165690079E2,8.206918335E1,-1.931391907E2,2.400550592E2
5.135091062E1,-1.168606873E2,8.222708130E1,-1.930234070E2,2.401577581E2
5.136093663E1,-1.167583466E2,8.229321289E1,-1.929895325E2,2.401034028E2
5.137096263E1,-1.168361053E2,8.208859253E1,-1.929295959E2,2.400230021E2
5.138098863E1,-1.167279053E2,8.242300415E1,-1.929049988E2,2.400651871E2
5.139101463E1,-1.165823975E2,8.213385010E1,-1.928750916E2,2.398712690E2
5.140104063E1,-1.167299347E2,8.202233887E1,-1.928825378E2,2.399108483E2
5.141106663E1,-1.165944595E2,8.216513062E1,-1.931075745E2,2.400748050E2
5.142109263E1,-1.168531418E2,8.232971191E1,-1.929631042E2,2.401407875E2
5.143111862E1,-1.165384598E2,8.224414062E1,-1.929456482E2,2.399444403E2
5.144114429E1,-1.167338943E2,8.229138184E1,-1.929610291E2,2.400679744E2
5.145117129E1,-1.168105164E2,8.231588745E1,-1.928977356E2,2.400627802E2
5.146119729E1,-1.166702728E2,8.217373657E1,-1.931240540E2,2.401278321E2
5.147122329E1,-1.167696991E2,8.213537598E1,-1.929498596E2,2.400229800E2
5.148124929E1,-1.165804901E2,8.224938965E1,-1.930507507E2,2.400511719E2
5.149127529E1,-1.165712891E2,8.231301880E1,-1.929239807E2,2.399665827E2
5.150130129E1,-1.165429611E2,8.196173096E1,-1.927803040E2,2.397169846E2
5.151132729E1,-1.166227646E2,8.214526367E1,-1.929631042E2,2.399655666E2
5.152135329E1,-1.166197357E2,8.194335938E1,-1.930486145E2,2.399638399E2
5.153137929E1,-1.166621094E2,8.228353882E1,-1.928591003E2,2.399484551E2
5.154140529E1,-1.167398224E2,8.238467407E1,-1.929524841E2,2.400959845E2
5.155143129E1,-1.166931152E2,8.211126709E1,-1.930729675E2,2.400764756E2
5.156145729E1,-1.166850433E2,8.194177246E1,-1.931245422E2,2.400561231E2
5.157148429E1,-1.165998459E2,8.201586914E1,-1.930551453E2,2.399841994E2
5.158151029E1,-1.165406799E2,8.209667969E1,-1.928894958E2,2.398498541E2
5.159153629E1,-1.165292053E2,8.175808716E1,-1.929302063E2,2.397613501E2
5.160156229E1,-1.168277588E2,8.207470703E1,-1.928965149E2,2.399876001E2
5.161158829E1,-1.166409073E2,8.192712402E1,-1.927229309E2,2.397066603E2
5.162161429E1,-1.165664902E2,8.191281128E1,-1.929060364E2,2.398128315E2
5.163164029E1,-1.166229172E2,8.211904907E1,-1.927046204E2,2.397488556E2
5.164166629E1,-1.165305405E2,8.188479614E1,-1.927402039E2,2.396524001E2
5.165169229E1,-1.166765671E2,8.198477173E1,-1.927864685E2,2.397948009E2
5.166171829E1,-1.165951843E2,8.223440552E1,-1.928379211E2,2.398820508E2
5.167174429E1,-1.166404190E2,8.204013062E1,-1.927118835E2,2.397361893E2
5.168177029E1,-1.166758118E2,8.209353638E1,-1.928351746E2,2.398707950E2
5.169179729E1,-1.164840622E2,8.209826660E1,-1.929330139E2,2.398578954E2
5.170182329E1,-1.167116547E2,8.209671021E1,-1.929243469E2,2.399610047E2
5.171184929E1,-1.164583359E2,8.204833984E1,-1.929609070E2,2.398507571E2
5.172187529E1,-1.166477966E2,8.195428467E1,-1.928111877E2,2.397902570E2
5.173190129E1,-1.166084366E2,8.210064697E1,-1.928468323E2,2.398498373E2
5.174192729E1,-1.165429459E2,8.200921631E1,-1.930443420E2,2.399455934E2
5.175195329E1,-1.167208862E2,8.221884155E1,-1.930841370E2,2.401357681E2
5.176197929E1,-1.166283417E2,8.240856934E1,-1.931686096E2,2.402237585E2
5.177200529E1,-1.166553268E2,8.248852539E1,-1.929308167E2,2.400731599E2
5.178203129E1,-1.166925964E2,8.224758911E1,-1.930373230E2,2.400942233E2
5.179205729E1,-1.166319885E2,8.222735596E1,-1.931138000E2,2.401193424E2
5.180208429E1,-1.167044296E2,8.217254639E1,-1.931855164E2,2.401934533E2
5.181211029E1,-1.165032730E2,8.212347412E1,-1.929613342E2,2.398986330E2
5.182213629E1,-1.167449341E2,8.228503418E1,-1.930789490E2,2.401659572E2
5.183216229E1,-1.166031189E2,8.192520142E1,-1.930555725E2,2.399551626E2
5.184218829E1,-1.165135345E2,8.191055298E1,-1.929701233E2,2.398378846E2
5.185221429E1,-1.165663681E2,8.185406494E1,-1.931105652E2,2.399572806E2
5.186224029E1,-1.166036682E2,8.212191772E1,-1.929214783E2,2.399148215E2
5.187226629E1,-1.165647202E2,8.198864746E1,-1.929218445E2,2.398506001E2
5.188229229E1,-1.165729675E2,8.204318237E1,-1.930531921E2,2.399789064E2
5.189231829E1,-1.165915222E2,8.209710693E1,-1.930914612E2,2.400371438E2
5.190234429E1,-1.163618927E2,8.202651978E1,-1.930326843E2,2.398542416E2
5.191237029E1,-1.165421600E2,8.211401367E1,-1.929939270E2,2.399404971E2
5.192239729E1,-1.164456711E2,8.221801758E1,-1.931781311E2,2.400774606E2
5.193242329E1,-1.165932159E2,8.214672852E1,-1.931546326E2,2.401057581E2
5.194244929E1,-1.166625443E2,8.231274414E1,-1.929751892E2,2.400519959E2
5.195247529E1,-1.165700378E2,8.208224487E1,-1.930019226E2,2.399496005E2
5.196250129E1,-1.166433258E2,8.219866943E1,-1.932069397E2,2.401899420E2
5.197252729E1,-1.167490921E2,8.222299194E1,-1.931910095E2,2.402368354E2
5.198255329E1,-1.165139999E2,8.198522949E1,-1.929752502E2,2.398677495E2
5.199257929E1,-1.168188629E2,8.210830688E1,-1.929917908E2,2.400713479E2
5.200260529E1,-1.166815414E2,8.220626831E1,-1.930935974E2,2.401199492E2
5.201263129E1,-1.165889664E2,8.225570679E1,-1.931762390E2,2.401583804E2
5.202265829E1,-1.165854874E2,8.195809937E1,-1.932436829E2,2.401091978E2
5.203268429E1,-1.166150742E2,8.204107666E1,-1.932362366E2,2.401459075E2
5.204271029E1,-1.167903671E2,8.222119141E1,-1.929996033E2,2.401023970E2
5.205273629E1,-1.165406723E2,8.211093140E1,-1.930693665E2,2.399994034E2
5.206276229E1,-1.164186783E2,8.193054199E1,-1.929919739E2,2.398162304E2
5.207278829E1,-1.165177460E2,8.193145752E1,-1.929063416E2,2.397957578E2
5.208281429E1,-1.165461121E2,8.208029175E1,-1.930685730E2,2.399909257E2
5.209284029E1,-1.167076035E2,8.211734009E1,-1.930334167E2,2.400537903E2
5.210286629E1,-1.166733780E2,8.234860229E1,-1.929792175E2,2.400727969E2
5.211289229E1,-1.166237335E2,8.202423096E1,-1.930621643E2,2.400043103E2
5.212291829E1,-1.164497223E2,8.192898560E1,-1.930653992E2,2.398898598E2
5.213294529E1,-1.165322571E2,8.207952881E1,-1.930146179E2,2.399405316E2
5.214297129E1,-1.165436325E2,8.219952393E1,-1.930968323E2,2.400532579E2
5.215299729E1,-1.165682983E2,8.229431152E1,-1.929540710E2,2.399829065E2
5.216302329E1,-1.165907516E2,8.200561523E1,-1.929022522E2,2.398532952E2
5.217304929E1,-1.166058426E2,8.219442749E1,-1.929331360E2,2.399500811E2
5.218307529E1,-1.165346680E2,8.212741089E1,-1.928619080E2,2.398352685E2
5.219310129E1,-1.168243866E2,8.185198975E1,-1.930145569E2,2.400048014E2
5.220312729E1,-1.167238770E2,8.203472900E1,-1.930508118E2,2.400474456E2
5.221315329E1,-1.166596985E2,8.207919312E1,-1.929656067E2,2.399629233E2
5.222317929E1,-1.166366272E2,8.227413940E1,-1.928210144E2,2.399022309E2
5.223320629E1,-1.164518967E2,8.210339355E1,-1.928417053E2,2.397705878E2
5.224323229E1,-1.166205292E2,8.214111328E1,-1.927386780E2,2.397826272E2
5.225325829E1,-1.165074387E2,8.229360962E1,-1.927120667E2,2.397585495E2
5.226328429E1,-1.166232452E2,8.216796875E1,-1.930673523E2,2.400574076E2
5.227331029E1,-1.166318054E2,8.215466309E1,-1.928747253E2,2.399021183E2
5.228333629E1,-1.165604782E2,8.208459473E1,-1.928959656E2,2.398605414E2
5.229336229E1,-1.166871033E2,8.215490723E1,-1.931109924E2,2.401190627E2
5.230338829E1,-1.165535660E2,8.199179077E1,-1.931413269E2,2.400228315E2
5.231341429E1,-1.165266724E2,8.193063354E1,-1.930533142E2,2.399180615E2
5.232344029E1,-1.165808029E2,8.189846802E1,-1.931518250E2,2.400126458E2
5.233346629E1,-1.166458282E2,8.217529297E1,-1.931458435E2,2.401340144E2
5.234349329E1,-1.166259384E2,8.242587280E1,-1.932546692E2,2.402977345E2
5.235351929E1,-1.164152222E2,8.206063843E1,-1.928102722E2,2.397128562E2
5.236354529E1,-1.165526886E2,8.214459229E1,-1.927499084E2,2.397598600E2
5.237357129E1,-1.166406174E2,8.207922363E1,-1.928402405E2,2.398528526E2
5.238359729E1,-1.166190720E2,8.216293335E1,-1.928468933E2,2.398763845E2
5.239362329E1,-1.167451782E2,8.230642700E1,-1.928650818E2,2.400015090E2
5.240364929E1,-1.165533295E2,8.243234253E1,-1.927192688E2,2.398342892E2
5.241367529E1,-1.166437836E2,8.211312866E1,-1.929447327E2,2.399500115E2
5.242370129E1,-1.167333527E2,8.215170288E1,-1.930798645E2,2.401154139E2
5.243372729E1,-1.166687164E2,8.221633911E1,-1.929350281E2,2.399896683E2
5.244375479E1,-1.167050476E2,8.244894409E1,-1.929443665E2,2.400946169E2
5.245378079E1,-1.165792694E2,8.203668213E1,-1.928446960E2,2.398120515E2
5.246380679E1,-1.167083740E2,8.230276489E1,-1.928127136E2,2.399402680E2
5.247383279E1,-1.166856995E2,8.218212891E1,-1.927203064E2,2.398136178E2
5.248385879E1,-1.168015442E2,8.241467285E1,-1.926973572E2,2.399313454E2
5.249388479E1,-1.168034744E2,8.229849243E1,-1.928330383E2,2.400014045E2
5.250391079E1,-1.166018677E2,8.204837036E1,-1.930480042E2,2.399905468E2
5.251393679E1,-1.166021118E2,8.237786865E1,-1.929247131E2,2.400043972E2
5.252396279E1,-1.167237778E2,8.227694702E1,-1.928356628E2,2.399573487E2
5.253398879E1,-1.166979904E2,8.234197998E1,-1.931629944E2,2.402302334E2
5.254401579E1,-1.168216171E2,8.235272217E1,-1.929677429E2,2.401370669E2
5.255404179E1,-1.165977478E2,8.239389038E1,-1.925469055E2,2.397041902E2
5.256406779E1,-1.166468811E2,8.223767090E1,-1.928674622E2,2.399320473E2
5.257409379E1,-1.168180237E2,8.199072266E1,-1.930023499E2,2.400392391E2
5.258411979E1,-1.167307129E2,8.191952515E1,-1.930493469E2,2.400102462E2
5.259414579E1,-1.167062378E2,8.216250610E1,-1.928663635E2,2.399342775E2
5.260417179E1,-1.166806030E2,8.199472046E1,-1.927874451E2,2.398009514E2
5.261419779E1,-1.166988220E2,8.227371216E1,-1.928006287E2,2.399159461E2
5.262422379E1,-1.167859421E2,8.236297607E1,-1.929297180E2,2.400926742E2
5.263424979E1,-1.167362900E2,8.218795776E1,-1.930841370E2,2.401326836E2
5.264427679E1,-1.168408585E2,8.234228516E1,-1.929853821E2,2.401570233E2
5.265430279E1,-1.166853180E2,8.230883789E1,-1.930690613E2,2.401371913E2
5.266432879E1,-1.166592102E2,8.214944458E1,-1.932053528E2,2.401795389E2
5.267435479E1,-1.168720703E2,8.233816528E1,-1.930386658E2,2.402136149E2
5.268438079E1,-1.167616730E2,8.235882568E1,-1.932067566E2,2.403021332E2
5.269440679E1,-1.169513550E2,8.221533203E1,-1.930960388E2,2.402562392E2
5.270443279E1,-1.167424011E2,8.228143311E1,-1.929863586E2,2.400890607E2
5.271445879E1,-1.168790131E2,8.241046143E1,-1.929907532E2,2.402032861E2
5.272448479E1,-1.167594757E2,8.238732910E1,-1.929830017E2,2.401309770E2
5.273451079E1,-1.167542419E2,8.220983887E1,-1.931751404E2,2.402220753E2
5.274453779E1,-1.166729126E2,8.212518311E1,-1.931824036E2,2.401594372E2
5.275456379E1,-1.168989563E2,8.231048584E1,-1.931544495E2,2.403102649E2
5.276458979E1,-1.168177490E2,8.201358032E1,-1.930616150E2,2.400945668E2
5.277461579E1,-1.167816162E2,8.210958862E1,-1.931971741E2,2.402188138E2
5.278464179E1,-1.167716370E2,8.229663086E1,-1.929430237E2,2.400736575E2
5.279466779E1,-1.166215744E2,8.215005493E1,-1.928553162E2,2.398799619E2
5.280469379E1,-1.166824036E2,8.249624634E1,-1.930376282E2,2.401748110E2
5.281471979E1,-1.167510834E2,8.224026489E1,-1.929566345E2,2.400552841E2
5.282474579E1,-1.167889633E2,8.235244751E1,-1.929349060E2,2.400947011E2
5.283477179E1,-1.167562637E2,8.228814697E1,-1.931451111E2,2.402257234E2
5.284479879E1,-1.165221405E2,8.253533936E1,-1.926542664E2,2.398023307E2
5.285482479E1,-1.166882782E2,8.229428101E1,-1.929458313E2,2.400345741E2
5.286485079E1,-1.167759705E2,8.242538452E1,-1.931506653E2,2.402868094E2
